,DATE,WSR_ID,CELL_ID,LAT_mean,LAT_min,LAT_max,LON_mean,LON_min,LON_max,AVGDV_max,LLDV_max,MXDV_max,MXDV_HEIGHT_max,DEPTH_max,MAX_SHEAR_max,MAX_SHEAR_HEIGHT_max
31721,2023-09-08,KEWR,R5,40.03734,40.03734,40.03734,-74.41079,-74.41079,-74.41079,48,60,82,11,19.0,38,20.8
31722,2023-09-08,KEWR,R8,40.43033,40.43033,40.43033,-75.25219,-75.25219,-75.25219,29,28,87,27,24.3,32,27.1
31723,2023-09-08,KEWR,S4,40.98949,40.98949,40.98949,-73.9434,-73.9434,-73.9434,52,93,105,23,21.5,66,22.9
31724,2023-09-08,KEWR,S9,41.32757,41.32757,41.32757,-74.25301,-74.25301,-74.25301,46,86,88,14,10.9,33,13.6
31725,2023-09-08,KEWR,T3,40.72511,40.72511,40.72511,-74.46856,-74.46856,-74.46856,56,92,92,1,11.1,118,0.5
31726,2023-09-08,KEWR,T9,40.52771,40.52771,40.52771,-75.20643,-75.20643,-75.20643,51,86,88,6,25.2,32,5.9
31727,2023-09-08,KEWR,U8,40.349985999999994,40.27343,40.40098,-75.14137933333333,-75.20584,-75.08377,52,91,115,28,24.9,46,27.5
31728,2023-09-08,KEWR,V0,40.09477999999999,40.07899,40.11156,-74.30799666666667,-74.32867,-74.28137,54,92,108,18,24.7,59,17.8
31729,2023-09-08,KEWR,W1,39.93984,39.93984,39.93984,-74.52977,-74.52977,-74.52977,39,57,86,13,23.2,32,13.2
31730,2023-09-08,KEWR,W2,41.01094,40.97461,41.02829,-74.00207857142857,-74.04623,-73.93166,50,90,90,24,23.7,60,23.8
31731,2023-09-08,KEWR,W9,40.03906,40.03906,40.03906,-74.66982,-74.66982,-74.66982,25,27,79,23,20.6,34,22.7
31732,2023-09-08,KEWR,X4,40.21778,40.21778,40.21778,-74.44862,-74.44862,-74.44862,36,84,84,3,11.4,57,2.8
31733,2023-09-08,KEWR,X8,40.0423375,39.91971,40.08832,-74.62619,-74.66084,-74.58861,56,84,106,20,20.5,43,20.0
31734,2023-09-08,KEWR,Z5,40.49568,40.49568,40.49568,-74.64187,-74.64187,-74.64187,48,79,86,10,13.7,83,9.8
31735,2023-09-08,KFLL,B1,26.46953,26.46953,26.46953,-80.92685,-80.92685,-80.92685,48,94,94,5,19.3,41,4.7
31736,2023-09-08,KFLL,C1,26.3336,26.3336,26.3336,-80.89828,-80.89828,-80.89828,36,73,81,21,17.0,40,21.0
31737,2023-09-08,KFLL,H2,25.70922,25.70922,25.70922,-81.00095,-81.00095,-81.00095,43,68,84,10,21.4,31,10.0
31738,2023-09-08,KFLL,I0,26.795370000000002,26.77105,26.82942,-80.74736666666666,-80.76856,-80.73223,64,84,89,11,8.0,32,10.9
31739,2023-09-08,KFLL,L1,25.84196,25.84196,25.84196,-81.08667,-81.08667,-81.08667,46,95,95,6,21.9,34,6.0
31740,2023-09-08,KFLL,R0,26.517345,26.51412,26.52057,-80.828795,-80.8931,-80.76449,43,65,83,23,19.4,38,22.7
31741,2023-09-08,KFLL,V0,26.58407,26.57111,26.59703,-80.741845,-80.75359,-80.7301,52,39,89,7,5.8,43,7.4
31742,2023-09-08,KHOU,G0,29.92346,29.92346,29.92346,-94.51806,-94.51806,-94.51806,36,81,90,30,24.1,32,30.2
31743,2023-09-08,KHOU,G1,29.14133,29.14133,29.14133,-95.89654,-95.89654,-95.89654,48,80,81,24,21.8,32,23.8
31744,2023-09-08,KHOU,K0,30.106474444444448,30.06693,30.13172,-95.19659,-95.21988,-95.15533,61,90,136,20,30.7,57,20.3
31745,2023-09-08,KHOU,R1,30.12948,30.08575,30.16596,-95.763802,-95.83338,-95.69021,38,84,93,27,24.8,32,27.2
31746,2023-09-08,KHOU,Y0,30.10032,30.10032,30.10032,-95.21853,-95.21853,-95.21853,28,87,87,2,30.0,39,1.6
31747,2023-09-08,KIAD,C0,38.70732666666667,38.66545,38.75651,-78.30167,-78.37727,-78.24873,69,84,141,27,21.5,47,27.0
31748,2023-09-08,KIAD,G0,38.93371333333334,38.92051,38.94367,-78.49356333333333,-78.51794,-78.47271,65,87,126,22,20.3,44,22.2
31749,2023-09-08,KIAD,I0,38.69091142857143,38.64264,38.76833,-78.33241571428572,-78.35933,-78.28173,70,93,101,12,29.7,36,12.0
31750,2023-09-08,KIAD,P3,38.76199666666667,38.71538,38.84204,-77.81749,-77.89613,-77.67326,58,86,86,7,16.7,68,6.9
31751,2023-09-08,KIAD,R1,38.95089,38.95089,38.95089,-77.54092,-77.54092,-77.54092,36,93,93,2,6.6,198,1.7
31752,2023-09-08,KIAD,S4,39.376549999999995,39.34952,39.39877,-76.801442,-76.85218,-76.74352,54,100,100,10,24.6,44,9.8
31753,2023-09-08,KIAD,X5,39.492064,39.47269,39.50788,-76.67269200000001,-76.69823,-76.65281,66,86,129,23,20.9,44,22.9
31754,2023-09-08,KIAH,L0,30.19017,30.19017,30.19017,-95.18991,-95.18991,-95.18991,51,65,74,8,5.3,55,7.8
31755,2023-09-08,KIAH,O0,30.21096,30.21096,30.21096,-95.28666,-95.28666,-95.28666,54,83,83,0,5.4,78,0.4
31756,2023-09-08,KIAH,P0,30.181865,30.1424,30.22133,-95.299785,-95.36683,-95.23274,61,86,86,6,6.0,95,6.3
31757,2023-09-08,KIAH,Q0,30.116265,30.06464,30.23571,-95.26839833333334,-95.3559,-95.20205,74,97,97,7,6.5,120,6.5
31758,2023-09-08,KIAH,U0,30.101495,30.07343,30.12956,-95.283745,-95.28849,-95.279,61,84,84,5,5.5,87,5.3
31759,2023-09-08,KIAH,Z0,30.113979999999998,30.09724,30.13072,-95.44890000000001,-95.47996,-95.41784,63,72,86,7,5.7,282,2.4
31760,2023-09-08,KINX,D3,36.76403,36.76403,36.76403,-94.74694,-94.74694,-94.74694,42,42,86,10,8.3,26,9.6
31761,2023-09-08,KINX,W3,36.09086,36.09086,36.09086,-94.74744,-94.74744,-94.74744,31,50,50,3,5.9,20,3.4
31762,2023-09-08,KJAX,O6,30.63175,30.63175,30.63175,-80.8106,-80.8106,-80.8106,33,51,51,4,12.2,17,4.2
31763,2023-09-08,KJAX,T9,30.943725,30.92295,30.9645,-82.068635,-82.15342,-81.98385,59,43,102,6,17.8,55,6.1
31764,2023-09-08,KJFK,A1,40.13207,40.13207,40.13207,-74.28103,-74.28103,-74.28103,48,65,65,3,7.9,32,10.4
31765,2023-09-08,KJFK,A3,40.238735,40.23614,40.24133,-74.46333,-74.48841,-74.43825,58,88,88,21,18.7,43,21.4
31766,2023-09-08,KJFK,A6,40.11287,40.06204,40.18546,-74.59749,-74.63828,-74.5748,56,84,98,26,22.6,38,26.1
31767,2023-09-08,KJFK,B0,40.181005,40.17367,40.18834,-74.21923,-74.2448,-74.19366,58,98,155,18,23.5,84,18.3
31768,2023-09-08,KJFK,B8,41.28338,41.28338,41.28338,-74.30981,-74.30981,-74.30981,48,105,105,6,21.2,36,6.3
31769,2023-09-08,KJFK,C8,41.251665,41.22338,41.27995,-74.366885,-74.36781,-74.36596,29,28,89,27,23.0,32,26.6
31770,2023-09-08,KJFK,D2,41.37074,41.35814,41.38334,-74.044015,-74.0785,-74.00953,53,81,86,16,25.4,29,15.7
31771,2023-09-08,KJFK,E3,41.33299,41.33299,41.33299,-74.12622,-74.12622,-74.12622,35,71,80,29,22.7,28,29.0
31772,2023-09-08,KJFK,F7,40.7118275,40.63717,40.78756,-74.8718975,-74.87824,-74.86294,54,94,94,14,25.0,34,14.1
31773,2023-09-08,KJFK,H1,40.97738714285715,40.88049,41.05597,-74.02853428571429,-74.12184,-73.95352,54,87,109,31,29.1,71,24.2
31774,2023-09-08,KJFK,I4,40.38593,40.38593,40.38593,-74.73532,-74.73532,-74.73532,45,62,67,13,9.8,26,13.2
31775,2023-09-08,KJFK,J0,40.127052,40.08264,40.17367,-74.301608,-74.34087,-74.2448,64,92,92,32,29.2,48,31.8
31776,2023-09-08,KJFK,J4,41.31454,41.29956,41.32952,-74.239805,-74.26107,-74.21854,48,81,88,15,23.6,31,14.9
31777,2023-09-08,KJFK,J8,40.9516225,40.90266,41.0126,-74.7677775,-74.78143,-74.74795,57,87,98,28,24.0,35,28.0
31778,2023-09-08,KJFK,K0,40.392005,40.35874,40.42527,-74.230535,-74.23548,-74.22559,48,85,85,12,18.0,69,12.0
31779,2023-09-08,KJFK,K2,40.07404,40.06351,40.08457,-74.60832500000001,-74.61039,-74.60626,51,76,88,15,24.6,31,15.0
31780,2023-09-08,KJFK,K6,41.312185,41.30223,41.32214,-74.182525,-74.18753,-74.17752,47,57,90,15,21.1,33,14.9
31781,2023-09-08,KJFK,L0,40.0892825,40.08472,40.09635,-74.29433,-74.32851,-74.2715,56,99,99,22,20.0,45,22.0
31782,2023-09-08,KJFK,L3,41.01942,41.01942,41.01942,-74.05384,-74.05384,-74.05384,36,61,87,16,20.5,56,15.8
31783,2023-09-08,KJFK,M6,41.3296,41.3296,41.3296,-73.61659,-73.61659,-73.61659,35,63,70,28,24.5,25,28.4
31784,2023-09-08,KJFK,N5,39.959348750000004,39.9016,40.01719,-74.45380375,-74.50782,-74.39686,60,91,108,30,26.3,38,30.3
31785,2023-09-08,KJFK,O3,39.948,39.948,39.948,-74.50608,-74.50608,-74.50608,32,61,78,30,23.0,27,29.6
31786,2023-09-08,KJFK,P4,41.28413,41.28413,41.28413,-74.2527,-74.2527,-74.2527,47,87,87,4,24.5,31,3.8
31787,2023-09-08,KJFK,P9,41.216015,41.18673,41.2453,-74.44068999999999,-74.47788,-74.4035,47,59,90,15,10.9,32,14.7
31788,2023-09-08,KJFK,Q1,41.27343,41.27343,41.27343,-74.22857,-74.22857,-74.22857,57,85,85,4,11.1,30,3.7
31789,2023-09-08,KJFK,R0,41.209736666666664,40.85288,41.37162,-73.98370833333333,-74.18264,-73.88,54,86,98,30,26.5,59,30.2
31790,2023-09-08,KJFK,R1,41.35538,41.35538,41.35538,-74.09628,-74.09628,-74.09628,40,97,97,6,23.1,33,6.4
31791,2023-09-08,KJFK,R3,41.03364,41.03364,41.03364,-73.97303,-73.97303,-73.97303,65,66,129,8,13.1,77,8.3
31792,2023-09-08,KJFK,R4,41.060273333333335,41.02764,41.07882,-74.24968666666668,-74.3174,-74.21021,56,94,94,21,18.8,46,21.4
31793,2023-09-08,KJFK,T0,40.17271,40.17271,40.17271,-74.35079,-74.35079,-74.35079,12,25,71,30,26.0,35,30.1
31794,2023-09-08,KJFK,U0,39.99209714285714,39.93977,40.0417,-74.46334714285715,-74.52133,-74.41552,54,83,120,30,26.2,40,30.2
31795,2023-09-08,KJFK,U4,40.62616,40.62616,40.62616,-74.62253,-74.62253,-74.62253,47,35,84,4,8.0,40,4.2
31796,2023-09-08,KJFK,V0,40.09332,40.09332,40.09332,-74.28284,-74.28284,-74.28284,24,28,83,22,29.5,37,22.1
31797,2023-09-08,KJFK,V5,40.5236,40.5236,40.5236,-74.66262,-74.66262,-74.66262,34,30,79,11,8.4,36,11.2
31798,2023-09-08,KJFK,W6,41.20655,41.20655,41.20655,-74.31544,-74.31544,-74.31544,17,22,74,26,22.7,28,26.1
31799,2023-09-08,KJFK,X2,40.83314,40.83314,40.83314,-74.37727,-74.37727,-74.37727,50,88,89,9,21.7,52,8.6
31800,2023-09-08,KJFK,Y1,40.93685,40.89203,40.98167,-74.11631,-74.12184,-74.11078,61,86,86,13,18.0,67,12.5
31801,2023-09-08,KJFK,Y2,40.95364,40.95364,40.95364,-74.03636,-74.03636,-74.03636,51,78,84,14,19.4,58,14.2
31802,2023-09-08,KJFK,Y3,41.04204,41.04204,41.04204,-74.15929,-74.15929,-74.15929,43,70,70,2,25.4,38,2.2
31803,2023-09-08,KJFK,Z0,41.26614,41.25322,41.27906,-74.27982,-74.29093,-74.26871,49,78,98,14,22.9,35,14.4
31804,2023-09-08,KJGX,F0,31.900886666666665,31.85813,31.93886,-83.66844666666667,-83.77175,-83.55444,38,74,74,10,19.8,24,6.4
31805,2023-09-08,KLCH,T1,30.15849,30.15849,30.15849,-92.42873,-92.42873,-92.42873,33,36,65,9,9.8,25,8.8
31806,2023-09-08,KMCO,A0,28.21861,28.21861,28.21861,-80.71926,-80.71926,-80.71926,49,81,92,12,19.0,45,12.2
31807,2023-09-08,KMCO,A2,27.82991,27.82991,27.82991,-81.16017,-81.16017,-81.16017,38,23,97,12,18.3,50,11.6
31808,2023-09-08,KMCO,A4,27.965486666666667,27.95992,27.97662,-81.31110666666666,-81.31154,-81.31089,46,35,87,23,19.9,64,22.7
31809,2023-09-08,KMCO,B0,28.77757,28.77757,28.77757,-81.18483,-81.18483,-81.18483,33,91,91,3,25.7,54,3.3
31810,2023-09-08,KMCO,C8,28.14377,28.14377,28.14377,-81.33784,-81.33784,-81.33784,30,25,71,9,11.6,93,8.6
31811,2023-09-08,KMCO,D6,27.74669,27.74669,27.74669,-81.14609,-81.14609,-81.14609,63,93,93,2,11.6,40,2.0
31812,2023-09-08,KMCO,F2,27.72063,27.72063,27.72063,-81.11184,-81.11184,-81.11184,43,83,83,2,11.6,34,2.2
31813,2023-09-08,KMCO,G6,29.11726,29.11726,29.11726,-81.48131,-81.48131,-81.48131,40,53,85,18,15.4,28,18.3
31814,2023-09-08,KMCO,J2,29.037703333333337,29.02167,29.05048,-81.53770666666667,-81.55664,-81.52381,24,28,93,32,29.6,34,31.7
31815,2023-09-08,KMCO,J7,28.686655,28.63283,28.74495,-80.65790875,-80.70715,-80.61692,57,76,100,31,28.9,38,31.4
31816,2023-09-08,KMCO,K8,28.010603333333336,27.97451,28.03892,-80.64343666666667,-80.66709,-80.60861,39,81,81,15,26.8,30,15.2
31817,2023-09-08,KMCO,Q1,28.67234,28.67234,28.67234,-81.80385,-81.80385,-81.80385,23,26,93,23,21.3,47,22.9
31818,2023-09-08,KMCO,T3,28.911279999999998,28.89886,28.9237,-81.647715,-81.67585,-81.61958,46,88,88,5,26.0,37,5.0
31819,2023-09-08,KMCO,U6,28.61688,28.61688,28.61688,-81.60481,-81.60481,-81.60481,60,91,91,1,15.6,65,1.0
31820,2023-09-08,KMCO,V9,28.11673,28.09431,28.1577,-80.67696666666667,-80.71973,-80.64444,62,82,93,24,23.5,44,23.7
31821,2023-09-08,KMCO,W0,28.55623,28.52472,28.57483,-81.00589166666667,-81.05396,-80.96934,41,86,86,23,29.3,75,22.9
31822,2023-09-08,KMCO,W4,28.52252,28.52252,28.52252,-81.576,-81.576,-81.576,30,25,71,6,5.5,65,6.2
31823,2023-09-08,KMCO,W5,28.186643333333333,28.1391,28.23013,-80.74314333333334,-80.77436,-80.72749,57,90,90,12,28.1,49,11.9
31824,2023-09-08,KMCO,W6,28.5970825,28.57421,28.60856,-81.54776000000001,-81.58692,-81.47215,38,36,92,24,23.0,90,17.4
31825,2023-09-08,KMCO,W8,28.359976666666665,28.12311,28.49779,-80.64983,-80.97081,-80.48543,54,92,92,3,24.9,58,2.8
31826,2023-09-08,KMCO,Y0,28.837015,28.83268,28.84182,-81.91804499999999,-81.94658,-81.88967,37,82,86,32,29.6,32,32.3
31827,2023-09-08,KMCO,Y8,28.3504675,28.29761,28.40979,-80.7467825,-80.77815,-80.70684,51,79,100,21,28.4,54,21.4
31828,2023-09-08,KMCO,Z8,27.645256,27.6175,27.67266,-81.610218,-81.74016,-81.54454,57,86,94,18,25.9,34,17.9
31829,2023-09-08,KMCO,Z9,28.47952,28.46092,28.49812,-81.078205,-81.10238,-81.05403,49,69,86,6,10.6,84,5.8
31830,2023-09-08,KMIA,G1,26.257865000000002,26.23955,26.27618,-80.84485000000001,-80.86469,-80.82501,40,103,103,24,19.1,48,23.9
31831,2023-09-08,KMIA,M1,25.7414,25.7414,25.7414,-80.98914,-80.98914,-80.98914,34,69,86,17,24.7,52,17.0
31832,2023-09-08,KMIA,T0,26.43356,26.43356,26.43356,-80.85729,-80.85729,-80.85729,44,63,87,6,8.9,30,6.4
31833,2023-09-08,KMLB,Q9,28.12401,28.12401,28.12401,-79.74919,-79.74919,-79.74919,35,55,55,4,13.2,18,4.4
31834,2023-09-08,KMSX,P0,46.48316,46.48316,46.48316,-114.12841,-114.12841,-114.12841,59,73,120,4,5.8,55,3.9
31835,2023-09-08,KMSY,B2,30.3133,30.3133,30.3133,-91.20072,-91.20072,-91.20072,49,70,71,14,11.6,25,14.4
31836,2023-09-08,KMSY,D1,29.92194,29.92194,29.92194,-91.20082,-91.20082,-91.20082,32,32,83,13,19.7,32,13.1
31837,2023-09-08,KMSY,E2,30.23336,30.23336,30.23336,-91.00961,-91.00961,-91.00961,41,64,71,21,17.0,32,21.4
31838,2023-09-08,KMSY,F9,29.33749333333333,29.29509,29.40217,-90.6519,-90.68848,-90.63298,47,87,98,14,20.7,37,13.5
31839,2023-09-08,KMSY,N3,29.302052500000002,29.26701,29.31884,-90.71559,-90.83265,-90.64829,71,116,121,27,20.8,41,27.4
31840,2023-09-08,KMSY,O0,29.348599999999998,29.31522,29.39878,-90.6575825,-90.73829,-90.62059,60,88,101,26,23.1,41,25.7
31841,2023-09-08,KMSY,Q0,30.600724999999997,30.57933,30.62212,-90.985525,-90.98662,-90.98443,33,47,86,15,25.4,30,15.0
31842,2023-09-08,KMSY,T3,30.01086,30.01086,30.01086,-91.03649,-91.03649,-91.03649,50,69,69,2,8.9,33,1.8
31843,2023-09-08,KMSY,V0,29.29954,29.29954,29.29954,-90.70292,-90.70292,-90.70292,30,27,94,15,21.6,32,14.8
31844,2023-09-08,KMSY,W1,29.890255,29.8659,29.91461,-91.28204500000001,-91.30634,-91.25775,45,84,86,29,26.3,30,29.0
31845,2023-09-08,KMSY,W2,30.08183,30.08183,30.08183,-90.9751,-90.9751,-90.9751,41,66,81,4,16.4,45,3.5
31846,2023-09-08,KMSY,W8,29.85581,29.85581,29.85581,-91.28429,-91.28429,-91.28429,30,39,93,29,22.9,31,29.3
31847,2023-09-08,KMSY,W9,29.25906,29.25906,29.25906,-90.68565,-90.68565,-90.68565,36,55,94,15,21.5,32,15.1
31848,2023-09-08,KMSY,X0,29.45411,29.45411,29.45411,-90.39167,-90.39167,-90.39167,51,89,89,2,8.5,42,1.8
31849,2023-09-08,KPBI,A1,26.94865,26.94865,26.94865,-81.07931,-81.07931,-81.07931,40,65,70,23,21.3,24,23.3
31850,2023-09-08,KPBI,B4,26.75981,26.75981,26.75981,-80.73149,-80.73149,-80.73149,54,76,76,1,11.5,48,12.2
31851,2023-09-08,KPBI,D1,26.813351666666666,26.76171,26.88646,-80.974975,-81.00397,-80.92906,53,90,94,30,24.6,39,29.6
31852,2023-09-08,KPBI,J2,26.78259,26.76549,26.79969,-80.75452,-80.76819,-80.74085,47,84,93,13,24.6,56,13.1
31853,2023-09-08,KPBI,K3,26.58962,26.58747,26.59177,-81.14045,-81.15889,-81.12201,84,133,133,24,22.2,46,24.1
31854,2023-09-08,KPBI,K6,26.37876,26.37876,26.37876,-80.88988,-80.88988,-80.88988,29,27,98,18,12.9,44,17.9
31855,2023-09-08,KPBI,L0,27.250584285714286,27.23747,27.26903,-80.48462285714287,-80.53606,-80.44729,58,79,93,17,16.4,42,17.1
31856,2023-09-08,KPBI,O0,26.81964333333333,26.75697,26.91759,-80.68650666666666,-80.71314,-80.63962,55,87,94,22,18.8,68,21.6
31857,2023-09-08,KPBI,O2,26.54347,26.54347,26.54347,-80.96122,-80.96122,-80.96122,31,54,54,1,17.9,23,1.4
31858,2023-09-08,KPBI,S2,26.339869999999998,26.22626,26.53521,-80.86434125,-80.90135,-80.83779,57,81,90,27,24.8,42,27.2
31859,2023-09-08,KPBI,T0,27.26903,27.26903,27.26903,-80.44729,-80.44729,-80.44729,63,79,133,18,13.6,58,18.2
31860,2023-09-08,KPBI,T7,26.29455,26.29455,26.29455,-80.85068,-80.85068,-80.85068,51,75,77,20,18.0,32,19.5
31861,2023-09-08,KPBI,W1,26.93176,26.93176,26.93176,-80.98688,-80.98688,-80.98688,57,71,154,21,15.3,59,20.8
31862,2023-09-08,KPBI,W2,26.76834,26.76386,26.77386,-80.69803666666667,-80.71174,-80.69039,51,95,95,17,21.1,63,17.3
31863,2023-09-08,KPBI,W4,26.60323,26.60323,26.60323,-81.14228,-81.14228,-81.14228,29,22,78,12,9.7,27,11.8
31864,2023-09-08,KPBI,X0,26.920920000000002,26.87497,26.96687,-81.00957,-81.01145,-81.00769,54,95,95,10,16.2,35,10.2
31865,2023-09-08,KPBI,Y0,27.25442,27.25032,27.25852,-80.796435,-80.80196,-80.79091,39,41,91,12,21.4,32,11.6
31866,2023-09-08,KPHL,B1,40.26445,40.26365,40.26525,-74.37930499999999,-74.4052,-74.35341,55,78,78,3,6.4,33,2.6
31867,2023-09-08,KPHL,B3,39.947273333333335,39.93181,39.97682,-74.51436,-74.52922,-74.48528,62,94,96,25,21.5,58,24.6
31868,2023-09-08,KPHL,C6,40.17846,40.1262,40.23819,-75.70926,-75.74806,-75.65416,46,87,87,23,21.1,43,23.3
31869,2023-09-08,KPHL,D0,40.152165,40.14106,40.16327,-74.243105,-74.24766,-74.23855,59,82,91,20,16.7,36,19.6
31870,2023-09-08,KPHL,E0,39.95577214285714,39.92396,40.01022,-74.48583142857142,-74.5287,-74.42041,72,154,154,25,25.8,99,25.1
31871,2023-09-08,KPHL,E3,40.24422,40.24422,40.24422,-74.51721,-74.51721,-74.51721,53,87,87,2,5.6,45,2.0
31872,2023-09-08,KPHL,E5,39.61638,39.61638,39.61638,-75.63849,-75.63849,-75.63849,64,84,90,8,5.6,44,7.7
31873,2023-09-08,KPHL,F7,40.42788,40.42788,40.42788,-75.15809,-75.15809,-75.15809,45,92,92,4,10.0,51,3.5
31874,2023-09-08,KPHL,H0,40.11028,40.11028,40.11028,-74.27253,-74.27253,-74.27253,47,67,83,18,15.0,36,17.6
31875,2023-09-08,KPHL,H3,39.434929999999994,39.40817,39.46169,-75.56795,-75.57563,-75.56027,45,70,84,10,22.8,32,9.9
31876,2023-09-08,KPHL,I1,40.355505,40.3271,40.38391,-74.50930500000001,-74.51931,-74.4993,64,85,93,18,22.0,41,18.1
31877,2023-09-08,KPHL,J0,40.130176666666664,40.09566,40.16327,-74.27268666666667,-74.29017,-74.24766,56,79,92,28,23.0,37,28.2
31878,2023-09-08,KPHL,J3,40.276984999999996,40.25587,40.2981,-75.93692999999999,-75.93824,-75.93562,51,84,90,11,26.3,33,10.7
31879,2023-09-08,KPHL,J5,40.49354,40.49354,40.49354,-75.53408,-75.53408,-75.53408,47,60,66,10,6.9,26,9.7
31880,2023-09-08,KPHL,K0,40.2802875,40.2083,40.32113,-74.22417250000001,-74.25863,-74.19324,71,92,154,32,26.2,57,31.7
31881,2023-09-08,KPHL,K5,39.9473,39.9473,39.9473,-74.44144,-74.44144,-74.44144,51,87,87,2,18.4,49,1.8
31882,2023-09-08,KPHL,K7,40.71823,40.71823,40.71823,-74.87342,-74.87342,-74.87342,47,72,92,22,18.7,32,22.3
31883,2023-09-08,KPHL,L3,39.91739,39.91739,39.91739,-74.50808,-74.50808,-74.50808,59,87,132,26,22.3,77,25.5
31884,2023-09-08,KPHL,M6,40.162620000000004,40.12228,40.20296,-74.61854,-74.62469,-74.61239,67,79,106,19,16.2,71,19.4
31885,2023-09-08,KPHL,O0,40.14644,40.14644,40.14644,-74.35507,-74.35507,-74.35507,37,85,85,5,20.4,39,4.5
31886,2023-09-08,KPHL,O2,40.03964,40.03964,40.03964,-74.45216,-74.45216,-74.45216,38,67,82,13,23.2,46,13.3
31887,2023-09-08,KPHL,O5,40.30887,40.30887,40.30887,-75.82762,-75.82762,-75.82762,51,72,84,19,13.2,34,18.6
31888,2023-09-08,KPHL,Q7,40.60243,40.60243,40.60243,-75.39937,-75.39937,-75.39937,58,72,85,10,7.0,33,10.0
31889,2023-09-08,KPHL,R0,40.127026,40.09566,40.20689,-74.261571,-74.29017,-74.23046,70,149,149,27,25.6,61,27.4
31890,2023-09-08,KPHL,T7,40.64457,40.64457,40.64457,-74.84222,-74.84222,-74.84222,44,72,88,10,15.4,33,10.2
31891,2023-09-08,KPHL,W6,40.54842,40.54842,40.54842,-75.54299,-75.54299,-75.54299,50,77,84,20,16.6,33,19.6
31892,2023-09-08,KPHL,X2,40.28286,40.13214,40.52783,-75.70738,-75.8141,-75.62249,69,94,94,25,26.1,39,24.8
31893,2023-09-08,KPHL,X5,40.366071999999996,40.34184,40.41587,-75.12571399999999,-75.16983,-75.08066,61,136,136,12,22.7,77,12.1
31894,2023-09-08,KPHL,Y0,40.308,40.308,40.308,-75.52408,-75.52408,-75.52408,57,81,91,7,11.0,47,7.1
31895,2023-09-08,KPHL,Y4,40.41861,40.41861,40.41861,-75.8611,-75.8611,-75.8611,60,86,86,4,7.6,30,3.5
31896,2023-09-08,KPHL,Z4,40.3501,40.29041,40.46611,-75.80844333333333,-75.91628,-75.61976,47,82,83,21,25.2,33,21.1
31897,2023-09-08,KRDU,E4,35.69358,35.69358,35.69358,-77.85571,-77.85571,-77.85571,54,86,86,3,21.8,30,2.8
31898,2023-09-08,KRDU,F4,36.013855,36.00934,36.01837,-78.06028,-78.06039,-78.06017,42,78,93,16,21.8,48,16.2
31899,2023-09-08,KRDU,F7,36.24859,36.24859,36.24859,-79.59334,-79.59334,-79.59334,48,87,87,6,18.1,30,12.7
31900,2023-09-08,KRDU,M2,35.788155,35.76579,35.81052,-78.16336000000001,-78.19549,-78.13123,58,71,83,23,19.2,51,23.1
31901,2023-09-08,KRDU,N2,35.773534,35.72366,35.8044,-77.792698,-77.81782,-77.74254,52,89,102,25,22.3,35,24.9
31902,2023-09-08,KRDU,Q1,35.618075000000005,35.56886,35.64341,-77.9351,-77.96076,-77.90995,59,94,138,23,20.7,51,23.3
31903,2023-09-08,KRDU,V2,35.65161,35.65161,35.65161,-77.92776,-77.92776,-77.92776,52,81,103,12,17.9,38,11.7
31904,2023-09-08,KRDU,Z0,35.62131,35.62131,35.62131,-77.92587,-77.92587,-77.92587,43,61,87,12,17.4,31,12.3
31905,2023-09-08,KSRX,D0,35.527415,35.45204,35.60279,-95.305095,-95.37344,-95.23675,58,129,129,6,7.0,39,5.8
31906,2023-09-08,KSRX,E1,35.31772,35.31772,35.31772,-95.05362,-95.05362,-95.05362,39,51,53,6,5.2,25,5.6
31907,2023-09-08,KSRX,G4,35.98576,35.98576,35.98576,-94.9628,-94.9628,-94.9628,34,49,52,9,7.1,16,8.8
31908,2023-09-08,KSRX,Z5,36.08326,36.08326,36.08326,-94.60576,-94.60576,-94.60576,35,63,63,7,7.6,21,6.5
31909,2023-09-08,KSRX,Z9,35.41474,35.41474,35.41474,-95.16278,-95.16278,-95.16278,40,52,58,5,5.4,24,5.0
31910,2023-09-08,KTFX,E3,47.19570166666667,47.12145,47.27098,-111.64899083333334,-111.83454,-111.48063,50,79,90,8,9.3,75,8.4
31911,2023-09-08,KTLH,D4,30.0814,30.0814,30.0814,-84.30354,-84.30354,-84.30354,31,54,54,1,9.3,46,1.3
31912,2023-09-08,KTPA,C1,27.2054875,27.16047,27.23867,-82.835735,-82.89143,-82.77208,58,91,131,27,24.1,48,26.8
31913,2023-09-08,KTPA,C2,27.95051,27.93268,27.96834,-82.90844999999999,-82.9429,-82.874,63,92,92,15,22.4,72,2.4
31914,2023-09-08,KTPA,D1,27.58684875,27.54724,27.66734,-81.7648525,-81.87189,-81.66183,58,93,144,28,23.7,52,27.6
31915,2023-09-08,KTPA,D2,28.506240000000002,28.47588,28.52469,-82.42748666666667,-82.45701,-82.38657,52,85,85,23,21.8,34,22.6
31916,2023-09-08,KTPA,E0,28.40299,28.40299,28.40299,-82.40969,-82.40969,-82.40969,41,71,90,20,27.6,45,19.5
31917,2023-09-08,KTPA,E3,28.557025,28.53772,28.56999,-82.3026175,-82.31228,-82.28842,45,93,99,26,23.6,39,26.3
